Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,0,0.02,0,0,0,6.03,0.04,0,0,0.24,0,0.27,0,0,0,0,0,0,package://scotty_description/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://scotty_description/meshes/base_link.STL,,Chassis Front & Back-2;Chassis Front & Back-1;Top Cover 2-1;Top Cover 1-1;Chassis Side Bar-2;Floor-1;Lower Cover 1-1;Lower Cover 2-1;Top Support-3-1;Chassis Side Bar-1;AK10-9 V2-0-3/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;AK10-9 V2-0-4/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;AK10-9 V2-0-1/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;AK10-9 V2-0-2/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;Zed 2 Camera Support-1;ZED2-1,Global_Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
abad_FR_link,0.06,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,package://scotty_description/meshes/abad_FR_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://scotty_description/meshes/abad_FR_link.STL,,Motor Bracket 2-2;AK10-9 V2-0-6/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;AK10-9 V2-0-6/AK10-9 V2-0.stp-1/A80-6GZ.stp-1,FR_Abad_Coordinate System2,Axis_FR_Abad,abad_FR_joint,revolute,0.2485,-0.065,0.025,0,0,0,base_link,1,0,0,25,3,-0.65,0.65,,,,,,,,
hip_FR_link,0,-0.06,-0.04,0,0,0,1.74,0.01,0,0,0.01,0,0,0,0,0,0,0,0,package://scotty_description/meshes/hip_FR_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://scotty_description/meshes/hip_FR_link.STL,,Motor Bracket 1-2;AK10-9 V2-0-11/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;AK10-9 V2-0-11/AK10-9 V2-0.stp-1/A80-6GZ.stp-1;Hip Cup V2-2;Upper-Leg-2-3;Shoulder Screw 40mm-4;prevailing torque nut thin insert_din-12;plain washer grade a_din-8;Upper-Leg-2-B-3;Sprocket-1-2,FR_Hip_Coordinate System2,Axis_FR_Hip,hip_FR_joint,revolute,0.065,-0.03,0,0,0,0,abad_FR_link,0,1,0,50,3,-1.25,1.8,,,,,,,,
knee_FR_link,0.01,0,-0.1,0,0,0,0.52,0.01,0,0,0.01,0,0,0,0,0,0,0,0,package://scotty_description/meshes/knee_FR_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://scotty_description/meshes/knee_FR_link.STL,,Lower Leg-2A-4;Lower Leg-2B-4;Modification Part 2-4,FR_Knee_Coordinate System2,Axis_FR_Knee,knee_FR_joint,revolute,0,-0.087405,-0.3,0,0,0,hip_FR_link,0,1,0,50,3,-2.5,0,,,,,,,,
foot_FR_link,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,package://scotty_description/meshes/foot_FR_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://scotty_description/meshes/foot_FR_link.STL,,Foot-2,FR_Foot_Coordinate System2,Axis_FR_Foot,foot_FR_joint,fixed,0.0175,0.001605,-0.3,0,0,0,knee_FR_link,0,0,0,,,,,,,,,,,,
abad_FL_link,0.06,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,package://scotty_description/meshes/abad_FL_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://scotty_description/meshes/abad_FL_link.STL,,AK10-9 V2-0-5/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;Motor Bracket 2-1;AK10-9 V2-0-5/AK10-9 V2-0.stp-1/A80-6GZ.stp-1,FL_Abad_Coordinate System2,Axis_FL_Abad,abad_FL_joint,revolute,0.2485,0.065,0.025,0,0,0,base_link,1,0,0,25,3,-0.65,0.65,,,,,,,,
hip_FL_link,0,0.06,-0.04,0,0,0,1.74,0.01,0,0,0.01,0,0,0,0,0,0,0,0,package://scotty_description/meshes/hip_FL_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://scotty_description/meshes/hip_FL_link.STL,,Motor Bracket 1-1;AK10-9 V2-0-10/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;AK10-9 V2-0-10/AK10-9 V2-0.stp-1/A80-6GZ.stp-1;Hip Cup V2-1;Sprocket-1-1;Upper-Leg-2-1;Upper-Leg-2-B-1;plain washer grade a_din-5;prevailing torque nut thin insert_din-13;Shoulder Screw 40mm-1,FL_Hip_Coordinate System2,Axis_FL_Hip,hip_FL_joint,revolute,0.065,0.03,0,0,0,0,abad_FL_link,0,1,0,50,3,-1.25,1.8,,,,,,,,
knee_FL_link,0.01,0,-0.1,0,0,0,0.52,0.01,0,0,0.01,0,0,0,0,0,0,0,0,package://scotty_description/meshes/knee_FL_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://scotty_description/meshes/knee_FL_link.STL,,Lower Leg-2A-1;Lower Leg-2B-1;Modification Part 2-1,FL_Knee_Coordinate System2,Axis_FL_Knee,knee_FL_joint,revolute,0,0.087405,-0.3,0,0,0,hip_FL_link,0,1,0,50,3,-2.5,0,,,,,,,,
foot_FL_link,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,package://scotty_description/meshes/foot_FL_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://scotty_description/meshes/foot_FL_link.STL,,Foot-1,FL_Foot_Coordinate System2,Axis_FL_Foot,foot_FL_joint,fixed,0.0175,0.004395,-0.3,0,0,0,knee_FL_link,0,0,0,,,,,,,,,,,,
abad_RR_link,-0.06,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,package://scotty_description/meshes/abad_RR_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://scotty_description/meshes/abad_RR_link.STL,,AK10-9 V2-0-8/AK10-9 V2-0.stp-1/AK10-9V2-0.stp-1;Motor Bracket 2-4;AK10-9 V2-0-8/AK10-9 V2-0.stp-1/A80-6GZ.stp-1,RR_Abad_Coordinate System2,Axis_RR_Abad,abad_RR_joint,revolute,-0.2485,-0.065,0.025,0,0,0,base_link,1,0,0,25,3,-0.65,0.65,,,,,,,,
